VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,24,6,0,1,-0.24
True,8,24,5,0,4,3.77
False,0,18,3,0,1,-0.18
False,0,20,3,0,2,-0.2
False,0,3,3,0,0,-0.03
False,0,7,3,0,0,-0.06999999
False,0,8,4,0,0,-0.17
True,5,9,7,0,0,2.42
False,0,2,2,0,0,-0.02
False,0,18,4,0,1,-0.18
False,0,12,3,0,1,-0.12
False,0,10,5,0,1,-0.09999999
True,12,16,4,0,1,5.76
True,5,12,6,0,1,2.39
True,5,21,5,0,1,2.3
False,0,22,3,0,1,-0.22
False,0,15,5,0,1,-0.15
True,3,11,5,0,1,1.4
False,0,22,5,0,1,-0.22
False,0,14,5,0,2,-0.14
True,8,10,6,0,0,3.91
True,16,17,3,0,1,7.84
True,4,6,6,0,0,1.95
False,0,11,5,0,1,-0.11
False,0,11,4,0,1,-0.11
False,0,11,3,0,1,-0.11
False,0,6,3,0,0,-0.05999999
False,0,9,4,0,1,-0.08999999
False,0,21,4,0,2,-0.3
True,3,21,5,0,1,1.3
True,10,33,5,0,1,4.68
False,0,7,3,0,1,-0.06999999
True,7,25,4,0,2,3.26
True,4,4,4,0,0,1.97
True,6,10,5,0,1,2.91
False,0,4,4,0,0,-0.04
False,0,14,4,0,1,-0.14
True,10,15,3,0,1,4.59
False,0,29,6,0,1,-0.29
False,0,10,4,0,1,-0.09999999
False,0,9,7,0,1,-0.08999999
False,0,32,4,0,1,-0.32
False,0,7,4,0,1,-0.06999999
True,4,5,5,0,1,1.96
False,0,18,4,0,1,-0.18
False,0,4,3,0,1,-0.04
False,0,15,3,0,1,-0.15
False,0,30,3,0,1,-0.3
True,4,49,5,0,1,1.52
False,0,8,4,0,2,-0.07999999
False,0,4,4,0,0,-0.04
False,0,17,5,0,1,-0.17
False,0,8,4,0,1,-0.07999999
False,0,9,4,0,1,-0.08999999
True,1,22,4,0,1,0.29
False,0,13,4,0,2,-0.22
False,0,23,4,0,1,-0.23
False,0,7,4,0,1,-0.06999999
False,0,5,3,0,0,-0.05
True,2,27,4,0,1,0.65
True,4,34,4,0,1,1.67
True,2,32,4,0,1,0.5100001
False,0,10,7,0,2,-0.09999999
False,0,13,5,0,1,-0.13
False,0,9,5,0,1,-0.08999999
False,0,17,5,0,1,-0.17
False,0,17,4,0,1,-0.17
True,3,31,5,0,1,1.11
False,0,12,6,0,1,-0.12
False,0,11,5,0,1,-0.11
False,0,35,5,0,1,-0.3499999
False,0,4,3,0,0,-0.04
True,10,7,4,0,1,4.94
False,0,20,4,0,1,-0.2
True,6,6,5,0,1,2.95
True,8,16,4,0,1,3.85
False,0,6,3,0,0,-0.15
False,0,25,2,0,0,-0.25
True,2,32,6,0,1,0.6900001
False,0,21,6,0,1,-0.21
True,4,67,5,0,1,1.34
True,1,27,6,0,1,0.24
True,6,14,9,0,1,2.87
False,0,18,4,0,1,-0.18
False,0,13,4,0,1,-0.13
False,0,21,3,0,1,-0.21
True,7,24,4,0,1,3.27
True,7,5,4,0,1,3.46
False,0,36,4,0,1,-0.3599999
False,0,16,4,0,1,-0.16
False,0,36,4,0,1,-0.3599999
False,0,37,5,0,2,-0.6399997
True,4,27,5,0,1,1.74
True,2,53,5,0,4,0.3900003
True,11,13,4,0,1,5.38
False,0,12,4,0,1,-0.12
False,0,11,4,0,1,-0.11
False,0,65,4,0,1,-5.690006
False,0,5,4,0,1,-0.05
False,0,8,3,0,1,-0.07999999
False,0,25,4,0,1,-0.25
False,0,3,3,0,1,-0.03
False,0,31,8,0,5,-0.3999999
True,3,20,6,1,2,1.31
True,5,24,5,0,1,2.18
True,6,35,4,0,1,2.66
False,0,17,5,0,1,-0.17
False,0,15,3,0,1,-0.15
False,0,19,5,0,1,-0.3699999
False,0,37,5,0,1,-0.3699999
False,0,12,3,0,0,-0.12
True,3,23,7,0,3,1.28
False,0,12,4,0,1,-0.12
True,3,17,5,0,1,1.25
False,0,9,4,0,1,-0.08999999
False,0,23,3,0,1,-0.32
True,8,9,5,0,1,3.92
False,0,14,5,0,1,-0.14
False,0,64,4,0,1,-0.6399997
False,0,31,4,0,1,-0.3999999
True,10,33,4,0,1,4.68
True,5,4,4,0,1,2.47
False,0,5,3,0,0,-0.05
False,0,19,4,0,1,-0.19
False,0,9,5,0,1,-0.08999999
False,0,13,9,0,1,-0.13
True,6,16,4,0,1,2.85
True,11,8,5,0,1,5.43
False,0,13,6,0,3,-0.13
True,12,19,3,0,3,5.82
True,10,40,5,0,2,4.61
True,5,20,4,0,1,2.31
False,0,5,5,0,1,-0.05
False,0,20,4,0,1,-0.2
False,0,7,7,0,1,-0.06999999
False,0,13,7,0,1,-0.13
False,0,13,5,0,1,-0.13
False,0,21,3,0,4,-0.21
False,0,22,4,0,1,-0.22
False,0,23,4,0,3,-0.23
True,4,36,5,0,1,1.65
False,0,11,4,0,1,-0.11
False,0,5,4,0,0,-0.05
False,0,17,6,0,1,-0.17
False,0,4,3,0,0,-0.04
False,0,30,5,0,2,-0.3
False,0,20,4,0,1,-0.2
True,12,15,6,0,1,5.86
False,0,9,4,0,1,-0.08999999
False,0,19,5,0,1,-0.19
False,0,9,3,0,0,-0.08999999
False,0,6,2,0,0,-0.05999999
True,10,25,6,0,2,4.76
False,0,26,3,0,3,-0.7099998
False,0,11,2,0,3,-0.11
True,5,10,6,0,2,2.41
False,0,11,4,0,1,-0.11
True,2,96,5,0,1,-6.250012
False,0,14,4,0,2,-0.14
False,0,13,4,0,2,-0.13
True,12,21,4,0,1,5.8
False,0,15,3,0,1,-0.15
True,7,28,5,0,1,3.23
False,0,63,5,0,1,-0.6299997
True,1,37,5,0,3,0.1400001
True,2,128,7,0,1,-10.17003
True,5,24,6,0,1,2.09
False,0,6,4,0,0,-0.05999999
True,5,68,5,0,1,1.83
False,0,44,3,0,1,-0.5299998
False,0,41,5,0,1,-0.4099999
True,1,47,6,0,1,-0.1399997
False,0,46,2,0,2,-2.35
True,2,29,6,0,1,0.6300001
False,0,18,5,0,1,-0.3599999
True,10,22,4,0,2,3.71
False,0,6,4,0,1,-0.05999999
False,0,12,4,0,2,-0.12
False,0,26,5,0,1,-0.35
False,0,19,5,0,1,-0.19
True,6,21,4,0,1,2.8
False,0,13,5,0,1,-0.13
False,0,20,5,0,1,-0.2
False,0,9,4,0,1,-0.08999999
False,0,26,3,0,1,-0.26
False,0,14,5,0,2,-0.14
False,0,25,3,0,2,-0.25
True,4,13,8,0,1,1.88
True,9,9,5,0,2,4.42
False,0,42,2,0,1,-0.6899998
True,6,16,6,0,1,2.85
True,1,39,5,0,1,-0.0599997
False,0,10,4,0,1,-0.19
False,0,6,4,0,0,-0.05999999
False,0,40,3,0,3,-0.3999999
True,14,10,4,0,2,6.91
False,0,23,5,0,1,-0.23
False,0,12,5,0,1,-0.12
False,0,9,2,0,1,-0.08999999
False,0,22,5,0,1,-0.22
True,8,46,5,0,1,3.46
False,0,5,4,0,0,-0.05
True,10,24,4,0,1,4.77
False,0,5,4,0,1,-0.05
True,4,28,4,0,1,1.73
True,3,14,4,0,1,1.37
True,11,23,4,0,1,5.28
True,13,16,4,0,5,6.35
False,0,49,4,0,1,-0.7599997
False,0,10,4,0,1,-0.19
True,5,23,5,0,1,2.19
False,0,18,7,0,1,-0.18
False,0,11,4,0,1,-0.2
True,8,5,5,0,1,3.96
False,0,16,3,0,1,-0.16
False,0,10,5,0,1,-0.19
False,0,27,4,0,1,-0.27
