VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,6,4,0,1,-0.05999999
True,2,11,5,0,1,0.9
False,0,24,0,0,2,-0.24
True,5,8,4,0,1,2.43
True,8,31,4,0,5,3.7
False,0,19,5,0,2,-0.19
True,2,7,5,0,1,0.94
False,0,19,1,0,4,-0.19
True,3,11,6,0,1,1.4
False,0,16,4,0,1,-0.16
False,0,23,2,0,2,-0.23
False,0,10,4,0,1,-0.09999999
False,0,22,3,0,1,-0.22
False,0,20,2,0,1,-0.2
True,2,31,4,0,1,0.7
True,2,5,5,0,1,0.96
False,0,13,2,0,1,-0.13
False,0,26,3,0,1,-0.26
False,0,9,4,0,1,-0.08999999
False,0,20,5,0,1,-0.2
True,1,10,7,0,1,0.41
False,0,43,3,0,1,-0.4299999
True,3,9,6,0,1,1.42
False,0,18,3,0,1,-0.18
False,0,20,4,0,2,-0.29
False,0,9,6,0,1,-0.08999999
True,4,16,6,0,1,1.85
False,0,16,2,0,4,-0.16
False,0,6,4,0,1,-0.05999999
False,0,2,2,0,0,-0.02
False,0,32,3,0,2,-0.9499997
True,9,13,5,0,1,4.38
False,0,17,3,0,3,-0.17
False,0,12,4,0,2,-0.12
False,0,19,4,0,1,-0.19
False,0,15,3,0,1,-0.15
False,0,10,5,0,1,-0.09999999
False,0,22,3,0,3,-0.22
False,0,17,3,0,1,-0.17
False,0,11,4,0,1,-0.11
False,0,33,2,0,1,-0.33
False,0,14,4,0,2,-0.14
False,0,22,0,0,2,-0.22
False,0,14,4,0,1,-0.14
False,0,10,2,0,1,-0.09999999
False,0,31,5,0,6,-0.31
False,0,14,4,0,2,-0.14
False,0,6,3,0,0,-0.05999999
False,0,7,6,0,1,-0.06999999
False,0,9,1,0,0,-0.08999999
True,4,13,4,0,1,1.88
False,0,13,3,0,1,-0.13
False,0,28,1,0,3,-0.28
False,0,15,5,0,3,-0.15
True,5,26,5,0,1,2.07
False,0,30,4,0,2,-0.3
False,0,7,3,0,1,-0.06999999
True,13,29,3,0,5,6.22
False,0,24,3,0,2,-0.24
False,0,22,3,0,1,-0.22
True,2,10,5,0,1,0.91
True,1,14,5,0,2,0.37
True,7,13,5,0,1,3.38
False,0,8,7,0,0,-0.07999999
False,0,8,3,0,1,-0.07999999
True,9,26,4,0,1,4.16
True,13,4,4,0,0,6.47
False,0,38,2,0,3,-0.4699999
False,0,56,4,0,3,-1.459999
False,0,9,2,0,1,-0.08999999
False,0,11,3,0,1,-0.11
True,4,25,5,0,3,1.76
False,0,7,2,0,1,-0.06999999
False,0,14,4,0,1,-0.14
False,0,16,4,0,1,-0.16
False,0,15,4,0,1,-0.4199999
True,1,25,5,0,2,0.26
