VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,74,5,0,1,-0.74
False,0,48,2,1,4,-0.48
False,0,35,0,0,1,-0.35
False,0,3,3,0,0,-0.03
False,0,55,4,1,1,-0.55
False,0,12,3,0,1,-0.12
True,2,30,8,0,1,0.71
True,10,5,3,0,0,4.96
True,7,38,5,0,1,2.5
True,4,45,9,0,1,1.56
False,0,35,0,1,1,-0.35
False,0,40,2,0,1,-0.4
True,15,62,4,0,3,6.89
True,10,73,5,0,4,4.28
True,9,20,6,0,4,4.31
False,0,31,4,0,3,-0.4
True,8,22,4,1,2,3.79
False,0,13,5,0,1,-0.13
True,5,53,5,0,2,1.89
False,0,48,2,0,1,-0.48
True,7,31,4,1,3,3.2
False,0,29,3,0,4,-0.29
False,0,10,3,0,1,-0.1
True,12,25,6,0,5,5.76
True,9,25,6,0,4,4.26
True,2,19,4,0,1,0.64
False,0,24,4,0,2,-0.24
True,16,13,7,0,2,7.88
True,5,12,6,0,1,2.39
True,5,36,6,0,3,2.15
True,5,26,4,0,1,2.25
False,0,20,2,1,3,-0.2
True,4,27,5,0,2,1.74
True,1,34,5,0,4,0.17
True,9,26,5,0,2,4.25
False,0,27,5,1,2,-0.27
False,0,16,3,0,1,-0.16
True,8,18,6,0,2,3.83
True,8,29,4,1,1,3.72
False,0,21,5,0,2,-0.21
True,2,44,5,0,3,0.57
True,14,19,5,0,4,6.82
False,0,38,3,0,1,-0.38
True,5,28,7,0,3,2.23
False,0,18,2,0,1,-0.18
True,4,25,5,0,2,1.76
False,0,44,0,0,2,-0.44
False,0,13,4,0,2,-0.13
False,0,38,4,0,1,-0.38
False,0,22,4,0,2,-0.22
False,0,23,8,0,4,-0.32
True,15,5,5,0,0,7.46
True,9,25,5,0,2,4.26
False,0,105,4,0,1,-1.05
False,0,53,1,0,4,-0.53
False,0,30,5,0,1,-0.3
False,0,6,2,0,0,-0.06
True,5,17,5,0,1,2.34
False,0,2,2,0,0,-0.02
True,14,53,4,1,4,6.48
True,5,31,5,1,3,2.2
True,14,32,3,1,1,6.69
True,10,26,6,0,2,4.75
True,2,37,4,0,2,0.46
False,0,8,3,0,1,-0.08
False,0,57,4,1,3,-0.57
True,11,28,4,0,4,5.23
True,9,12,6,0,2,4.39
True,2,47,6,0,4,0.45
False,0,47,2,2,1,-0.47
False,0,38,8,0,4,-0.38
True,4,22,6,0,1,1.79
True,17,35,4,0,2,8.16
False,0,34,4,0,4,-0.34
True,9,25,5,0,2,4.26
False,0,81,2,1,2,-0.9
False,0,37,5,0,2,-0.37
True,10,21,5,0,0,4.71
False,0,26,4,0,1,-0.26
True,9,16,4,0,2,4.35
True,7,17,4,0,1,3.34
True,6,29,7,0,2,2.72
True,4,55,8,0,3,1.46
False,0,31,4,1,3,-0.31
False,0,44,4,1,4,-0.44
True,4,21,5,0,4,0.26
True,1,75,7,1,4,-0.24
False,0,42,3,1,3,-0.42
True,12,31,6,0,1,5.7
False,0,82,4,0,1,-0.82
False,0,43,2,0,3,-0.43
False,0,20,3,0,1,-0.2
False,0,28,2,0,1,-0.37
False,0,5,2,1,0,-0.05
True,16,126,5,0,5,-1.71
False,0,9,3,0,2,-0.09
True,2,17,6,0,1,0.84
True,5,34,5,0,1,2.17
True,16,104,4,1,2,6.97
False,0,7,3,0,1,-0.07
False,0,19,1,0,2,-0.19
False,0,36,8,0,1,-0.45
True,1,37,11,0,3,0.14
True,11,48,7,0,5,4.94
False,0,21,3,0,0,-0.21
False,0,15,5,0,3,-0.33
False,0,19,5,0,2,-0.37
False,0,23,3,0,2,-0.23
False,0,26,3,0,0,-0.26
False,0,48,5,0,3,-0.48
