VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,6,1,3,0,-0.05999999
True,3,19,0,14,2,1.31
False,0,19,1,8,2,-0.19
False,0,11,0,6,2,-0.11
False,0,13,1,7,1,-0.13
True,9,13,0,8,1,4.37
True,11,5,0,4,1,5.45
False,0,42,0,4,2,-0.4199999
True,12,19,0,11,1,5.81
True,11,6,0,5,0,5.44
True,7,11,5,0,1,3.39
False,0,20,0,6,3,-0.2
True,10,9,0,6,0,4.91
True,8,7,0,5,1,3.93
False,0,14,0,8,0,-0.14
True,9,12,1,5,1,4.38
True,11,10,0,8,0,5.4
True,15,6,1,5,0,7.44
False,0,25,1,4,2,-0.25
True,4,12,0,6,3,1.88
True,13,14,0,6,3,6.36
False,0,12,1,4,1,-0.12
True,9,10,0,6,0,4.4
False,0,10,0,6,2,-0.09999999
True,6,22,0,5,3,2.78
False,0,22,0,5,4,-0.22
True,8,13,0,9,2,3.87
False,0,40,0,9,6,-0.3999999
False,0,13,0,7,3,-0.13
False,0,24,0,7,3,-0.24
False,0,15,3,9,1,-0.15
False,0,10,0,5,1,-0.09999999
True,15,13,0,10,1,7.37
False,0,13,0,4,3,-0.13
False,0,22,1,6,3,-0.22
False,0,17,1,5,3,-0.17
False,0,16,2,5,1,-0.16
False,0,21,3,4,1,-0.21
True,6,32,2,6,3,2.68
True,9,10,0,6,0,4.4
True,5,15,0,9,1,2.35
False,0,13,0,6,1,-0.13
True,5,19,0,8,1,2.31
True,13,20,1,7,2,6.3
True,8,16,0,5,1,3.84
True,6,14,0,10,2,2.86
False,0,42,0,6,5,-0.4199999
False,0,21,1,4,3,-0.21
True,7,18,0,9,3,3.32
True,5,40,2,12,3,2.1
True,11,19,0,6,1,5.31
True,13,16,2,3,1,6.34
True,11,6,0,5,1,5.44
False,0,29,0,8,3,-0.29
False,0,12,0,6,2,-0.12
True,11,4,0,4,0,5.46
False,0,24,2,10,4,-0.24
False,0,14,0,6,1,-0.14
True,7,7,0,6,2,3.43
False,0,19,0,5,2,-0.19
