VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,88,0,1,1,-0.88
False,0,81,0,1,2,-0.81
False,0,81,3,0,1,-2.97
True,1,59,3,1,4,-1.78
False,0,59,4,0,3,-0.59
True,1,136,4,3,3,-4.43
False,0,63,3,1,1,-0.72
True,2,18,4,0,1,-2.44
True,2,9,6,0,2,0.92
False,0,45,4,0,1,-0.45
False,0,8,6,0,0,-0.08
False,0,7,3,0,1,-9.86
False,0,80,4,0,0,-0.89
False,0,18,4,0,3,-1.21
False,0,78,3,2,1,-2.04
False,0,45,3,0,6,-1.26
False,0,75,0,3,2,-1.91
False,0,70,0,0,2,-8.22
False,0,90,3,1,2,-1.17
False,0,81,0,0,2,-3.66
False,0,33,5,0,1,-0.33
False,0,87,0,0,4,-0.87
False,0,95,1,2,2,-1.58
False,0,3,3,0,1,-0.03
False,0,75,4,0,5,-2.03
False,0,104,2,2,3,-1.4
False,0,58,1,0,0,-6.66
False,0,79,4,0,2,-1.9
False,0,10,4,0,2,-0.1
False,0,15,3,0,1,-0.15
False,0,46,1,1,3,-2.43
False,0,94,3,0,3,-3.52
False,0,81,1,1,1,-0.99
False,0,83,0,1,2,-0.83
False,0,7,4,0,0,-11.15
False,0,89,1,0,4,-2.01
False,0,58,2,1,3,-4.24
False,0,18,3,0,1,-1.23
False,0,11,4,0,1,-1.12
True,14,68,2,2,1,3.94
False,0,68,2,0,3,-2.98
False,0,36,5,0,1,-0.45
False,0,96,0,0,2,-0.96
True,8,35,4,0,1,-0.29
True,7,11,4,0,1,3.4
False,0,102,0,0,1,-2.37
True,10,20,5,0,2,-11.98
False,0,35,0,0,1,-1.74
False,0,7,2,0,0,-0.07
False,0,42,2,1,3,-0.69
True,3,100,3,3,3,-1.7
False,0,98,4,1,1,-5.98
False,0,3,3,0,0,-0.03
False,0,73,1,0,2,-1
False,0,64,2,0,3,-0.64
True,6,22,4,1,1,-19.37
False,0,73,4,1,1,-5.05
False,0,65,3,1,3,-0.65
False,0,17,4,0,1,-0.17
False,0,98,0,0,1,-0.98
False,0,104,1,2,2,-1.49
False,0,67,0,1,2,-9.49
False,0,36,3,0,2,-6.43
False,0,93,0,2,2,-2.53
True,3,62,4,0,1,-1.85
True,12,32,3,2,1,5.69
False,0,63,2,1,1,-3.9
False,0,46,1,0,1,-4.15
True,6,71,5,0,1,-4.92
False,0,141,1,0,4,-7.8
False,0,92,3,0,1,-2.44
False,0,53,3,0,1,-4.96
False,0,90,4,1,1,-0.9
False,0,11,5,0,1,-0.11
False,0,76,1,0,2,-1.3
True,9,6,5,0,0,2.39
False,0,93,0,0,2,-0.93
False,0,92,1,0,1,-1.01
False,0,98,3,0,1,-0.98
False,0,27,4,0,2,-1.39
True,13,34,4,2,2,4.94
False,0,20,1,0,1,-0.2
False,0,10,3,0,1,-2.27
False,0,71,0,1,1,-0.71
False,0,91,1,0,1,-7.24
False,0,85,1,0,1,-1.98
False,0,108,2,2,2,-2.97
True,1,31,4,1,2,-0.07
False,0,104,3,0,3,-1.13
False,0,54,1,0,2,-3
False,0,16,2,0,1,-1.66
False,0,47,3,0,1,-5.61
False,0,103,1,2,1,-1.12
False,0,68,1,0,1,-1.8
False,0,85,2,0,3,-3.2
False,0,5,5,0,1,-0.05
False,0,103,3,2,1,-1.12
False,0,99,2,1,6,-1.19
False,0,25,4,0,1,-3.32
False,0,43,0,1,3,-0.43
False,0,111,2,2,2,-2.19
False,0,79,2,1,1,-0.88
False,0,30,3,0,2,-0.39
True,9,28,4,0,0,3.18
False,0,36,4,0,3,-1.41
True,7,98,5,0,3,2.26
True,6,63,4,0,1,-3.33
False,0,91,2,0,1,-2.03
False,0,25,3,0,2,-6.69
False,0,95,4,0,5,-6.19
False,0,95,4,0,1,-1.99
False,0,2,1,0,0,-4.25
False,0,78,1,1,1,-0.78
False,0,49,2,0,1,-0.49
False,0,74,1,0,1,-9.23
True,2,83,5,0,1,-0.18
False,0,49,0,0,3,-0.67
False,0,71,2,1,1,-0.71
False,0,52,2,0,2,-0.88
False,0,16,3,0,1,-2.53
False,0,59,3,0,1,-0.68
False,0,104,3,1,2,-1.22
False,0,81,2,0,1,-0.81
False,0,19,4,0,1,-2.29
False,0,15,4,0,0,-0.15
True,1,24,5,0,1,-1.14
False,0,82,0,1,2,-0.82
True,7,15,7,0,2,3.36
False,0,74,4,2,4,-3.33
False,0,71,6,0,2,-0.71
False,0,8,4,0,1,-4.34
False,0,54,1,0,1,-5.49
False,0,107,2,0,6,-1.79
False,0,77,0,1,2,-1.59
False,0,53,3,0,1,-0.53
True,4,82,4,0,3,1.1
False,0,68,4,0,1,-24.96
False,0,62,0,1,1,-17.94
False,0,103,2,1,1,-1.21
False,0,8,3,0,1,-0.08
False,0,96,1,0,1,-1.68
False,0,92,3,1,1,-3.1
False,0,5,2,0,0,-2.31
True,4,62,4,2,2,-1.15
True,8,20,5,0,1,0.55
True,8,96,1,3,2,-2.24
False,0,58,1,0,1,-0.58
False,0,62,3,1,3,-3.54
False,0,81,2,2,0,-3.87
False,0,71,4,1,1,-5.47
False,0,65,4,1,1,-4
False,0,91,2,0,6,-4.31
False,0,88,0,0,1,-0.88
False,0,84,2,0,2,-7.41
False,0,43,4,0,3,-1.33
True,2,7,5,0,1,-0.07
False,0,101,2,0,1,-1.19
False,0,106,3,0,2,-7.17
False,0,15,5,0,3,-4.26
False,0,90,1,1,2,-6.14
False,0,54,2,0,2,-2.01
False,0,18,3,1,0,-3.28
False,0,35,4,0,2,-0.53
False,0,89,3,1,4,-4.58
True,2,56,1,3,3,-0.84
True,3,9,5,0,1,0.33
False,0,64,3,0,1,-0.64
False,0,84,1,1,1,-3.15
False,0,44,2,0,1,-1.45
False,0,68,2,1,1,-1.49
False,0,6,2,0,1,-1.29
False,0,78,2,1,3,-0.78
False,0,81,2,0,1,-1.98
False,0,27,4,1,3,-0.27
False,0,39,3,1,1,-1.63
False,0,39,2,1,0,-3.29
False,0,38,3,2,1,-12.08
False,0,126,0,2,1,-8.7
True,2,44,5,0,1,-1.05
False,0,72,1,2,2,-1.86
False,0,93,1,1,1,-2.16
True,9,78,3,4,4,2.42
False,0,96,0,1,1,-2.67
False,0,39,5,0,2,-2.2
False,0,35,1,1,2,-0.35
False,0,84,2,1,1,-0.84
False,0,89,2,1,3,-3.27
False,0,65,2,0,1,-9.71
False,0,3,2,0,0,-1.05
False,0,10,4,0,1,-1.17
True,5,89,3,1,1,-3.56
False,0,32,4,0,1,-0.32
False,0,91,2,0,2,-1.36
False,0,19,2,0,2,-0.28
False,0,74,0,0,3,-2.3
