VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,5,10,4,0,1,2.41
False,0,3,3,0,0,-0.03
True,5,11,6,0,2,2.4
True,10,44,8,0,5,4.57
False,0,23,4,0,1,-0.23
True,12,10,4,0,1,5.91
False,0,18,4,0,2,-0.18
False,0,11,3,0,1,-0.29
False,0,9,3,0,1,-0.08999999
False,0,29,4,0,1,-0.29
False,0,30,4,0,1,-0.3
False,0,4,3,0,0,-0.04
False,0,15,3,0,1,-0.15
False,0,29,3,0,1,-0.29
False,0,15,4,0,1,-0.15
False,0,29,4,0,1,-0.29
False,0,84,2,2,1,-0.8399995
True,2,65,5,0,2,0.3600003
False,0,4,2,0,0,-0.04
True,4,12,5,0,1,1.89
False,0,59,4,0,1,-0.6799996
True,5,23,5,1,1,2.28
False,0,19,5,0,1,-0.19
False,0,15,3,0,1,-0.15
False,0,12,3,0,1,-0.12
False,0,13,3,0,2,-0.13
False,0,53,4,0,1,-2.779999
False,0,7,7,0,1,-0.06999999
True,3,10,5,0,1,1.32
True,1,16,5,0,1,0.35
False,0,35,4,1,1,-0.3499999
True,1,89,5,0,2,-0.3799995
False,0,24,4,0,3,-0.24
False,0,20,4,0,3,-0.2
False,0,12,5,0,1,-0.12
False,0,25,4,0,1,-0.25
False,0,12,5,0,1,-0.12
False,0,13,4,0,0,-0.13
True,4,64,5,0,1,1.28
True,4,115,5,0,1,0.8600007
False,0,8,3,0,1,-0.07999999
True,11,16,4,0,1,3.660002
False,0,29,4,0,1,-0.29
True,4,23,5,0,1,1.78
False,0,6,4,0,0,-0.05999999
False,0,21,4,0,1,-0.3
False,0,7,3,0,1,-0.06999999
False,0,33,6,0,4,-0.33
True,3,12,7,0,0,1.39
False,0,6,1,0,1,-0.05999999
False,0,14,5,0,1,-0.14
False,0,3,3,0,0,-0.03
False,0,56,5,0,1,-0.5599998
False,0,12,4,0,1,-0.12
True,6,19,6,0,1,2.82
False,0,18,4,0,1,-0.27
False,0,27,4,0,1,-0.36
True,5,20,5,0,1,2.31
False,0,23,3,0,1,-0.23
False,0,6,4,0,0,-0.05999999
True,3,31,6,0,3,1.2
False,0,9,2,0,0,-0.27
True,7,38,5,0,1,2.95
False,0,91,5,2,1,-0.9999993
False,0,70,5,0,1,-16.27006
False,0,12,5,0,1,-0.12
True,7,14,5,0,1,3.37
True,5,9,7,0,1,2.42
True,5,14,6,0,1,2.37
True,8,24,5,0,1,3.77
False,0,23,4,0,1,-0.3199999
True,5,10,5,0,1,2.41
False,0,17,5,0,1,-0.17
True,7,20,5,0,1,3.31
False,0,9,3,0,1,-0.08999999
True,3,31,5,0,1,1.2
True,6,9,6,0,0,2.92
True,11,23,3,0,1,5.28
False,0,15,5,0,1,-0.15
True,7,10,6,0,1,3.41
True,10,15,5,0,1,4.86
False,0,32,4,0,4,-0.32
False,0,18,4,1,2,-0.18
True,9,16,5,0,1,4.35
False,0,15,4,1,1,-0.15
True,14,11,3,0,1,6.9
False,0,9,4,0,1,-0.08999999
False,0,10,3,0,0,-0.09999999
False,0,13,4,0,1,-0.13
False,0,13,2,0,1,-0.13
True,1,14,5,0,1,0.37
True,4,40,5,0,1,1.61
True,12,10,4,0,2,5.91
True,3,14,5,0,1,1.37
True,4,90,7,1,4,1.110001
True,2,25,5,0,1,0.76
False,0,13,4,0,2,-0.13
False,0,14,5,0,1,-15.25004
False,0,9,5,0,1,-0.18
True,2,19,5,0,1,0.82
True,8,21,5,0,1,3.8
True,7,51,5,0,3,2.91
True,3,50,6,0,1,1.01
False,0,6,3,0,0,-0.05999999
True,14,44,3,1,1,6.48
False,0,27,3,1,1,-0.36
True,8,77,6,1,1,3.150001
False,0,18,3,0,0,-0.3599999
True,3,19,6,0,1,1.32
True,8,74,4,3,1,3.180001
False,0,20,4,0,1,-0.2
True,5,5,5,0,1,2.46
True,15,63,4,0,1,6.88
False,0,8,4,0,3,-0.07999999
False,0,3,1,0,0,-0.03
True,1,24,5,0,1,0.27
False,0,9,5,0,1,-0.08999999
False,0,11,4,0,1,-0.11
False,0,8,4,0,1,-0.07999999
False,0,11,3,0,0,-0.29
False,0,30,3,0,2,-0.3
True,13,38,5,0,1,5.95
False,0,20,6,0,2,-0.2
False,0,15,4,0,1,-0.24
False,0,10,4,0,1,-0.09999999
False,0,5,4,0,1,-0.05
True,4,19,4,0,1,1.82
False,0,39,5,0,1,-2.259998
False,0,30,3,0,1,-0.39
False,0,8,2,0,0,-0.07999999
False,0,17,5,0,1,-0.4399999
False,0,4,2,0,0,-0.04
False,0,25,7,0,1,-0.34
False,0,28,3,1,1,-0.28
True,13,14,6,0,1,6.37
True,4,19,6,0,1,1.82
False,0,16,3,0,0,-0.16
True,7,22,6,0,1,3.2
True,4,45,4,1,1,1.56
False,0,10,4,1,1,-0.09999999
False,0,19,4,0,2,-0.19
True,5,52,4,0,1,1.99
False,0,12,4,0,1,-0.12
False,0,10,4,0,1,-0.09999999
False,0,6,4,0,1,-0.05999999
True,11,12,4,0,1,5.39
False,0,10,5,0,1,-0.09999999
False,0,22,5,0,2,-0.22
False,0,14,3,0,3,-0.3199999
True,14,26,5,1,1,6.75
True,20,42,2,2,2,9.59
False,0,16,4,0,1,-0.16
False,0,4,3,0,0,-0.04
False,0,24,2,0,0,-0.24
False,0,6,4,0,0,-0.05999999
False,0,17,4,0,1,-0.17
False,0,10,1,0,2,-0.19
False,0,19,4,1,1,-0.19
True,7,41,4,0,1,3.1
True,6,7,5,0,1,2.94
False,0,14,6,0,1,-0.14
False,0,3,3,0,1,-0.03
True,15,24,5,0,1,7.27
False,0,10,3,0,1,-0.09999999
False,0,17,5,0,1,-0.17
True,8,61,3,2,1,3.4
False,0,12,4,0,1,-0.12
False,0,7,4,0,1,-0.06999999
False,0,13,4,0,1,-0.13
True,6,11,5,0,1,2.9
False,0,17,4,0,1,-0.17
True,2,15,5,0,1,0.86
True,4,34,6,0,1,1.67
True,11,30,3,1,1,5.21
False,0,46,4,0,1,-0.4599998
False,0,32,7,0,1,-0.32
False,0,11,7,0,1,-0.11
False,0,23,5,0,1,-0.32
True,4,31,6,0,1,1.7
False,0,4,3,0,0,-0.04
True,2,20,6,0,2,0.4500001
False,0,9,4,0,1,-0.08999999
True,6,31,4,1,2,2.7
True,12,9,5,0,1,5.92
False,0,27,4,0,1,-0.27
False,0,14,4,0,1,-0.14
True,4,28,6,0,2,1.73
True,2,12,6,0,1,0.89
False,0,23,5,0,1,-0.23
False,0,24,4,0,1,-0.24
False,0,8,5,0,1,-0.07999999
True,3,37,4,0,1,1.05
False,0,2,2,0,0,-0.02
False,0,16,4,0,1,-0.16
True,6,30,4,0,1,2.53
False,0,15,5,0,1,-0.15
False,0,9,5,0,1,-0.08999999
False,0,4,4,0,1,-0.04
True,1,27,5,1,2,0.14
True,10,53,3,0,2,4.48
False,0,9,4,0,1,-0.08999999
True,6,13,4,0,0,2.88
True,4,19,4,0,1,1.82
False,0,38,5,0,1,-0.3799999
True,10,32,5,0,1,4.6
False,0,10,4,0,1,-0.09999999
False,0,15,4,0,5,-0.15
False,0,75,4,0,1,-1.469999
False,0,16,5,0,1,-0.16
False,0,8,4,0,1,-0.07999999
True,10,11,5,0,0,4.9
True,2,11,5,0,1,0.9
True,5,42,4,1,1,2.09
False,0,27,5,0,1,-0.27
False,0,42,4,0,1,-0.5099998
True,2,27,5,0,1,0.3800002
True,2,53,5,1,1,-0.2399995
False,0,20,3,0,1,-0.2
False,0,7,5,0,1,-0.06999999
False,0,10,7,0,2,-0.09999999
False,0,19,6,0,1,-0.28
False,0,13,4,0,1,-0.13
True,9,24,3,1,1,4.27
True,5,18,4,0,1,2.33
False,0,48,5,0,1,-0.5699998
True,4,12,5,0,1,1.89
True,8,12,5,0,1,3.89
True,2,91,5,1,2,-4.490011
True,3,16,5,0,1,1.35
False,0,29,3,0,1,-0.29
True,2,40,5,1,2,0.6100001
False,0,32,6,0,1,-0.32
True,6,26,5,0,1,2.75
True,3,11,4,0,1,1.4
False,0,25,5,0,1,-0.4299999
False,0,31,3,0,0,-0.31
True,3,92,4,1,1,-0.2199994
False,0,6,3,0,1,-0.05999999
False,0,20,3,0,1,-0.2
True,8,27,4,0,1,3.74
True,7,10,5,0,1,3.41
False,0,16,3,0,1,-0.16
True,6,65,4,0,1,-2.230004
True,8,39,4,1,1,3.62
False,0,26,4,0,1,-0.26
False,0,20,5,0,2,-0.29
True,3,14,5,0,1,1.37
False,0,12,4,0,1,-0.12
False,0,18,5,0,1,-0.3599999
True,2,50,5,0,1,0.5100002
