VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,20,18,5,0,1,9.83
True,10,13,4,0,1,4.88
True,20,30,5,0,0,9.71
True,13,30,6,0,1,6.21
True,7,52,7,0,2,2.99
True,20,40,5,0,1,9.52
True,6,33,6,0,1,2.68
True,20,35,6,0,1,9.48
True,20,26,4,0,1,9.75
True,20,21,7,0,2,9.8
True,20,19,5,0,1,9.82
True,16,17,4,0,1,7.84
True,10,48,6,0,1,4.44
True,13,28,6,0,1,6.23
True,16,13,5,0,1,7.61
True,14,20,4,0,1,6.81
True,4,25,4,0,1,1.67
True,20,31,5,0,0,9.61
True,20,21,4,0,1,9.8
True,10,25,5,0,1,4.76
True,12,15,5,0,1,5.86
True,20,38,9,0,1,9.63
True,18,24,5,0,1,8.77
True,20,25,6,1,1,9.76
True,20,41,4,0,2,9.6
True,19,17,5,0,1,9.34
True,20,19,5,0,0,9.82
True,20,34,9,0,1,9.67
True,20,14,5,0,1,9.87
True,20,23,5,0,1,9.78
True,20,21,5,0,1,9.8
True,20,30,5,0,1,9.71
True,17,27,6,0,2,8.24
True,13,23,4,0,2,6.1
True,17,21,5,0,1,8.3
True,20,34,5,0,0,9.04
True,19,47,10,0,3,9.04
True,11,33,4,0,1,5.18
True,20,19,6,0,1,9.82
True,20,35,4,0,0,9.57
True,20,14,5,0,0,9.87
True,20,25,10,0,2,9.76
True,20,74,4,0,1,6.3
True,20,31,4,0,1,9.7
True,14,63,9,0,1,6.29
True,20,41,5,0,1,9.6
True,20,48,7,0,3,9.53
True,14,23,5,0,1,6.78
True,16,22,6,0,1,7.79
True,12,60,7,0,1,5.41
True,19,8,5,0,1,9.43
True,20,31,6,0,1,9.7
True,20,17,4,0,1,9.84
True,19,45,4,0,1,8.97
True,20,28,7,0,0,9.73
True,13,22,6,0,1,6.2
True,12,28,5,0,1,5.73
True,19,33,5,0,1,9.18
True,20,25,7,0,0,9.76
True,20,27,6,0,1,9.47
True,11,21,6,0,1,5.3
True,17,27,4,0,1,8.24
True,20,21,6,0,1,9.8
True,13,48,10,0,1,6.03
True,20,49,6,0,1,7.63
True,20,34,7,0,2,9.67
True,20,24,5,0,1,9.77
True,20,34,5,0,1,9.67
True,14,10,6,0,0,6.91
True,14,31,5,0,1,6.7
True,4,32,5,0,1,1.69
True,11,38,10,0,1,5.13
True,10,12,5,0,1,4.89
True,15,43,9,0,1,7.08
True,20,37,6,0,1,9.46
True,20,33,8,0,1,9.68
True,20,35,5,0,2,9.66
True,20,32,5,0,1,9.69
True,19,34,7,0,0,9.08
True,19,28,6,0,1,9.23
True,14,25,4,0,1,6.67
True,20,8,4,0,1,9.93
True,15,35,6,0,3,7.16
True,20,18,5,0,1,9.83
True,20,21,4,0,0,9.71
True,16,8,7,0,1,7.93
True,20,24,7,0,0,9.77
True,19,10,4,0,1,9.41
True,20,36,5,1,0,9.65
True,20,27,6,0,1,9.74
True,20,33,7,0,1,9.68
True,20,12,5,0,0,9.89
True,16,13,5,0,2,7.88
True,20,18,6,0,0,9.74
True,20,245,5,0,0,-10.17
True,20,15,5,0,1,9.86
True,19,32,11,0,2,9.19
True,17,20,5,0,1,8.31
True,15,24,6,1,1,7.27
True,20,45,5,0,3,9.56
True,8,26,6,0,1,3.75
True,16,38,6,0,2,7.45
True,20,30,5,1,1,9.71
True,16,21,8,0,1,7.8
True,15,40,4,0,2,7.11
True,20,43,4,0,1,9.58
True,15,19,7,0,1,7.32
True,19,13,6,0,1,9.38
True,20,29,5,0,1,9.72
True,18,43,5,0,1,8.58
True,7,12,8,0,1,3.39
True,19,37,5,0,1,9.14
True,20,29,6,0,1,9.72
True,18,22,7,0,1,8.79
True,20,23,4,1,1,9.78
True,20,23,5,0,1,9.78
True,20,23,5,0,1,9.78
True,20,18,5,0,0,9.83
True,5,13,9,0,1,2.38
True,19,40,6,0,1,9.11
True,20,29,5,1,1,9.72
True,20,42,7,0,3,9.59
True,20,24,7,0,1,9.77
True,13,30,8,0,3,6.21
True,9,23,6,0,1,4.28
True,20,29,6,0,0,9.72
True,16,26,4,0,1,7.75
True,20,11,5,0,1,9.9
True,19,24,9,0,1,9.27
True,8,27,9,0,1,3.74
