VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,20,87,6,0,3,9.13
True,20,103,5,0,4,8.97
True,16,93,10,0,3,7.07
True,16,38,8,0,1,7.62
True,14,13,3,0,3,6.87
True,14,65,5,0,1,6.35
True,7,57,7,0,2,2.93
True,17,69,5,0,2,7.81
True,13,144,7,0,3,5.06
True,20,67,6,0,1,9.33
True,20,108,5,0,4,8.92
True,8,78,6,0,2,1.71
True,8,132,14,0,1,1.17
True,20,18,4,0,1,9.82
True,15,47,5,0,1,7.03
True,14,23,5,0,2,6.77
True,11,33,7,0,0,3.66
True,16,5,4,0,2,7.95
True,20,31,4,0,0,9.69
True,12,28,4,0,1,4.21
True,20,46,5,0,4,9.54
True,20,72,3,0,4,9.28
True,11,147,6,0,3,4.03
True,12,94,9,0,1,5.06
True,20,53,4,0,2,7.96
True,7,85,12,0,0,2.65
True,20,49,4,0,3,9.51
True,9,120,7,0,2,3.3
True,15,16,11,0,0,7.34
True,20,18,6,0,1,9.82
True,14,148,5,0,4,4.01
True,20,86,5,0,3,9.14
True,20,35,4,0,3,9.65
True,20,125,6,0,3,8.75
True,14,98,7,0,3,6.02
True,12,37,5,0,3,5.63
True,17,94,8,0,3,7.56
True,14,53,7,0,6,6.47
True,20,7,4,0,0,9.93
True,19,108,5,0,2,6.91
True,17,76,4,0,0,7.74
True,20,11,4,0,1,9.89
True,15,143,5,0,0,6.07
True,11,43,4,0,4,5.07
True,20,45,9,0,0,9.55
True,20,16,4,0,0,9.84
True,20,105,4,0,1,8.95
True,17,50,4,0,3,6.49
True,8,16,13,0,0,3.84
True,13,55,5,0,3,5.95
True,16,11,3,0,2,6.38
True,10,40,10,0,4,1.58
True,12,25,5,0,1,5.75
True,17,14,8,0,0,8.36
True,13,27,5,0,4,6.23
True,14,7,5,0,0,6.93
True,16,30,5,0,1,7.7
True,17,95,5,0,4,6.04
True,11,8,6,0,0,5.42
True,20,124,5,0,5,8.76
True,15,133,4,0,1,6.17
True,13,30,5,0,2,6.2
True,13,115,6,0,0,5.35
True,15,126,7,0,2,6.24
True,17,97,4,0,1,7.53
True,20,33,5,0,4,8.15
True,20,139,7,0,3,8.61
True,13,108,4,0,2,2.4
True,20,53,7,0,3,9.47
True,20,8,7,0,0,6.9
True,17,102,4,0,4,5.97
True,20,12,4,0,2,9.88
True,8,16,8,0,1,3.84
True,20,84,4,0,3,9.16
True,12,63,5,0,4,5.37
True,18,86,6,0,1,8.14
True,14,27,5,0,2,6.73
True,18,18,5,0,2,8.82
True,16,66,6,0,3,7.34
True,17,34,4,0,5,8.16
True,20,21,4,0,3,9.79
True,15,62,4,0,1,6.88
True,17,51,5,0,3,7.99
True,14,42,4,0,3,6.58
True,10,49,5,0,3,4.51
True,20,25,5,0,3,9.75
True,14,75,6,0,1,6.25
True,20,3,3,0,1,9.97
True,20,28,4,0,2,6.7
True,16,33,4,0,1,7.67
True,20,137,5,0,1,8.63
True,9,39,7,0,3,4.11
True,12,40,6,0,4,5.6
True,17,66,6,0,6,7.84
True,19,35,4,0,5,9.15
True,14,8,5,0,0,5.41
True,16,71,6,0,2,7.29
True,20,44,5,0,5,9.56
True,20,82,7,0,1,9.18
True,7,116,11,0,2,2.34
True,18,40,9,0,1,8.6
True,20,4,3,0,1,8.45
True,14,102,5,0,3,5.98
True,20,14,4,0,0,9.86
True,20,12,6,0,0,8.37
True,16,79,5,0,1,7.21
True,16,102,5,0,3,6.98
True,20,56,6,0,4,7.93
True,15,85,6,0,3,6.65
True,9,37,9,0,3,1.11
True,15,28,5,0,4,7.22
True,10,107,9,0,3,3.93
True,20,64,5,0,5,9.36
True,17,69,5,0,3,7.81
True,16,114,6,0,3,6.86
True,20,97,7,0,4,7.52
True,9,108,5,0,0,3.42
True,11,10,6,0,0,3.89
True,19,112,6,0,2,8.38
True,19,8,4,0,2,9.42
True,20,75,5,0,4,7.74
True,20,117,5,0,5,8.83
True,20,52,4,0,2,9.48
True,20,56,4,0,2,9.44
True,13,49,3,0,5,6.01
True,8,30,6,0,4,3.7
True,15,22,4,0,3,7.28
True,18,115,7,0,2,6.34
True,12,13,6,0,1,5.87
True,20,134,5,0,5,8.66
True,14,5,4,0,1,6.95
True,20,151,6,0,2,8.49
True,16,122,7,0,2,6.78
True,5,145,8,0,2,1.05
True,17,105,5,0,2,7.45
True,17,133,5,0,2,2.64
True,20,60,4,0,1,7.89
True,11,44,4,0,4,3.55
True,20,127,10,0,6,8.73
True,20,52,4,0,1,9.48
True,14,73,6,0,2,4.76
True,8,76,6,0,3,3.24
True,14,17,5,0,2,6.83
True,19,6,3,0,1,9.44
True,20,48,4,0,1,9.52
True,13,26,5,0,1,6.24
False,0,6,6,0,0,-0.06
True,20,42,5,0,1,8.07
True,17,43,3,0,2,8.07
True,20,96,5,0,3,9.04
True,14,68,5,0,1,6.32
True,15,5,4,0,0,7.45
