VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,20,34,0,8,1,9.67
True,20,21,0,4,3,9.8
True,20,23,0,7,1,9.78
True,20,17,0,6,0,9.84
True,20,33,1,5,1,9.59
True,13,33,0,4,0,6.18
True,20,19,0,4,1,9.64
True,18,37,0,7,2,8.64
True,20,27,1,7,0,9.74
True,20,20,0,4,1,9.81
True,19,38,1,7,0,9.13
True,15,23,0,6,2,7.19
True,19,55,0,4,1,8.69
True,20,47,1,3,0,6.3
True,20,22,3,5,3,9.79
True,17,41,1,8,1,8.01
True,20,17,1,5,1,9.84
True,20,24,0,7,1,9.77
True,15,31,0,5,1,7.2
True,20,32,1,8,1,9.69
True,17,13,0,5,2,8.38
True,17,57,2,4,1,7.94
True,20,48,0,8,1,9.53
True,20,42,0,8,1,9.59
True,11,28,0,5,0,5.23
True,20,52,0,7,0,9.31
True,20,63,1,6,1,8.3
True,20,58,1,6,0,9.34
True,20,38,0,4,0,9.63
True,20,48,1,8,0,9.53
True,20,7,1,4,1,9.94
True,19,19,0,5,2,9.32
True,16,42,0,8,1,7.59
True,20,40,0,4,0,9.61
True,20,36,2,3,1,8.12
True,20,37,0,6,2,9.64
True,20,13,1,4,1,9.88
True,18,58,1,10,2,8.43
True,20,16,1,5,2,9.85
True,9,72,1,8,2,3.7
True,20,60,0,8,2,9.32
True,20,35,0,8,1,9.66
True,20,81,0,7,2,9.2
True,19,16,0,5,1,9.35
True,20,35,0,9,1,9.66
True,16,32,3,3,2,7.69
True,10,35,1,4,2,4.39
True,20,70,2,5,2,8.86
True,20,35,0,6,1,9.66
True,8,83,1,13,4,3.18
True,20,29,1,6,2,9.72
True,20,31,0,6,1,9.7
True,20,30,0,4,1,9.71
True,20,33,4,5,2,9.68
True,16,49,1,11,1,7.43
True,20,47,1,12,1,9.54
True,20,31,1,5,0,9.7
True,15,13,0,5,0,7.38
True,17,9,0,4,1,8.42
True,19,38,3,8,3,9.13
True,14,15,0,5,1,6.86
True,20,50,0,5,1,9.51
True,20,39,0,7,1,9.62
True,20,28,1,10,1,9.73
True,20,34,1,5,0,9.67
True,20,32,0,8,1,9.69
True,20,35,0,6,2,9.66
True,20,25,0,4,0,9.58
True,13,27,0,7,1,6.24
True,15,8,0,4,1,7.43
True,13,25,0,5,1,6.26
True,20,17,1,4,1,9.84
True,9,14,1,3,1,4.37
True,19,28,2,6,2,9.23
True,20,42,0,8,0,9.59
True,17,85,5,9,1,7.57
True,20,72,1,7,0,8.93
True,20,22,0,7,1,9.79
True,19,45,1,5,0,9.06
True,20,35,0,7,0,9.66
True,11,9,0,6,1,5.42
True,15,56,2,10,3,6.95
True,20,22,0,4,0,9.79
True,20,35,0,9,1,9.66
True,20,33,0,5,0,9.5
True,20,61,1,5,1,8.41
True,20,21,0,4,1,9.8
True,20,31,0,5,3,9.61
True,16,13,0,4,1,7.88
True,20,12,1,5,1,9.89
True,20,9,0,5,1,9.92
True,20,20,0,6,1,9.81
True,20,50,0,7,0,9.51
True,20,27,4,3,2,9.74
True,20,60,0,7,1,9.41
True,14,8,2,3,0,6.93
True,20,51,0,11,1,9.5
True,12,40,0,7,2,5.52
True,20,10,0,4,1,9.91
True,15,29,0,4,1,7.22
True,20,31,0,4,0,9.7
True,20,33,2,4,0,9.59
True,20,16,1,3,0,9.85
True,17,49,2,4,1,7.66
True,20,19,1,4,0,9.82
True,17,69,0,7,2,7.82
True,11,120,0,15,1,3.59
True,20,33,4,3,1,9.68
True,20,26,0,5,0,9.75
True,20,24,0,7,2,9.77
True,20,24,3,3,1,9.77
True,20,19,0,5,0,9.82
True,20,36,1,6,0,9.65
True,15,39,0,7,1,7.12
True,20,25,2,6,0,9.76
True,20,49,5,5,2,9.52
True,20,46,0,8,1,9.55
True,14,57,0,7,1,6.44
True,20,27,2,2,3,9.56
True,20,41,1,7,1,9.6
True,20,33,1,7,0,9.59
True,15,24,2,7,1,7.27
True,16,17,1,6,2,7.84
True,20,22,0,4,0,9.79
True,20,39,0,5,0,9.62
True,16,18,0,5,2,7.83
True,20,58,1,9,1,8.8
True,17,6,0,4,0,8.45
True,19,25,0,8,0,9.26
True,15,17,1,5,2,7.34
True,11,31,0,9,1,5.2
True,19,59,1,9,1,8.92
True,19,19,0,4,1,9.32
True,20,20,0,5,1,9.81
True,20,28,0,6,2,9.73
True,20,59,0,7,1,9.42
True,9,36,0,6,3,4.15
True,20,53,0,7,3,9.48
True,20,17,1,4,1,9.84
True,20,65,2,10,2,9.36
