VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,15,37,3,3,4,7.13
True,16,27,4,3,1,7.73
True,10,21,4,4,0,4.79
True,20,15,1,4,1,9.85
True,14,26,0,8,1,6.74
False,0,53,2,11,2,-0.5299998
True,10,28,1,3,3,4.72
True,17,25,3,4,2,8.25
True,20,27,0,5,2,9.73
True,8,35,0,5,3,3.65
True,9,74,0,9,6,3.76
True,15,35,1,5,4,7.15
True,13,25,1,4,3,6.25
True,19,23,2,3,0,9.27
True,14,77,0,5,2,6.23
True,13,69,0,9,2,5.81
True,5,15,0,5,1,2.35
True,9,57,0,8,3,3.93
True,20,14,1,4,1,9.86
True,20,29,0,5,4,9.71
True,10,18,1,5,2,4.82
True,8,37,0,6,1,3.63
True,17,26,3,5,1,8.24
False,0,25,2,6,2,-0.25
True,10,61,1,10,2,4.39
True,10,14,0,5,0,4.86
True,20,24,1,5,3,9.76
True,18,8,2,3,0,8.92
True,8,61,0,6,3,3.39
True,20,7,1,4,0,9.93
True,7,47,2,6,1,3.03
True,1,22,2,8,0,0.28
True,20,34,3,4,3,9.66
True,20,31,2,4,3,9.69
True,10,28,0,5,1,4.72
True,12,26,1,7,0,5.74
True,12,27,3,5,0,5.73
True,10,51,1,6,4,4.49
True,9,24,1,4,0,4.26
True,12,87,0,5,6,5.130001
True,9,30,0,9,3,4.2
True,15,27,2,2,3,7.23
True,20,13,2,2,2,9.87
True,20,22,2,4,2,9.78
True,5,41,3,6,2,2.09
True,8,106,2,7,7,2.940001
True,13,47,4,7,2,6.03
True,9,47,2,9,2,4.03
True,2,35,0,9,1,0.6500001
True,19,19,0,5,5,9.31
True,16,21,2,4,1,7.79
True,19,26,0,5,3,9.24
True,17,31,2,7,2,8.19
True,17,20,0,5,2,8.3
True,15,28,0,5,2,7.22
False,0,18,0,4,1,-0.18
True,20,13,3,2,2,9.87
True,10,90,0,8,5,4.1
True,9,76,0,4,2,3.74
True,19,14,3,3,2,9.36
True,14,41,6,8,1,6.59
True,13,61,0,7,1,5.89
True,11,24,2,7,0,5.26
True,14,43,1,7,3,6.57
True,19,40,3,2,2,9.1
True,6,51,3,9,4,2.49
True,20,28,3,1,4,9.72
True,20,28,0,5,3,9.72
True,20,31,4,2,5,9.69
True,7,76,0,9,4,2.74
True,18,6,3,1,1,8.94
True,18,25,3,6,0,8.75
True,9,67,2,8,3,3.83
True,7,27,4,5,1,3.23
True,10,24,2,6,1,4.76
True,20,12,1,4,3,9.88
True,13,45,2,8,4,6.05
True,9,63,1,9,6,3.87
True,13,42,0,6,2,6.08
True,19,33,2,5,4,9.17
True,16,104,0,8,2,6.960001
True,13,34,1,4,3,6.16
True,8,29,1,4,5,3.71
True,14,56,2,7,3,6.44
True,14,26,1,7,1,5.230001
True,17,27,1,3,2,8.23
True,13,51,1,8,2,5.99
True,20,24,0,5,2,9.76
True,8,66,0,7,4,3.34
True,10,129,0,11,4,3.710001
True,20,22,3,4,2,9.78
True,15,68,2,5,1,6.82
True,19,13,2,3,1,9.37
True,14,21,2,5,2,6.79
True,16,26,0,7,1,7.74
True,18,25,1,5,1,8.75
True,11,92,0,6,0,4.58
True,11,61,1,12,2,4.89
True,20,28,2,4,3,9.72
True,16,20,0,4,0,7.8
True,8,8,0,4,0,3.92
True,4,139,1,13,6,0.610001
False,0,18,2,3,1,-0.18
True,20,21,0,4,1,9.79
True,9,25,0,5,3,4.25
True,7,29,4,5,1,3.21
True,18,26,1,5,3,8.74
True,9,34,0,7,2,4.16
True,12,26,4,8,0,5.74
True,12,24,3,3,0,5.76
True,15,31,0,6,1,7.19
True,12,29,3,5,1,5.71
True,15,16,3,2,2,7.34
True,10,66,0,9,6,4.34
True,20,14,2,1,1,9.86
True,5,31,0,7,3,2.19
True,20,35,1,4,3,9.65
True,20,18,2,2,3,9.82
True,12,59,1,11,3,5.41
True,11,86,0,7,3,4.64
True,11,23,2,6,3,5.27
True,20,26,1,5,2,9.74
True,7,20,5,5,1,3.3
True,10,26,4,6,1,4.74
True,20,39,2,4,2,9.61
True,12,38,3,7,2,5.62
True,13,28,2,8,3,6.22
True,13,62,1,8,1,5.88
True,4,121,1,12,4,0.7900008
True,13,85,5,5,7,5.650001
True,18,100,0,7,4,8.000001
True,11,52,3,3,1,4.98
False,0,45,0,8,5,-0.4499998
True,18,37,2,7,2,8.63
True,14,26,2,3,1,6.74
True,16,35,0,4,3,7.65
True,16,39,0,9,3,7.61
True,9,47,2,3,3,4.03
True,11,52,2,8,5,4.98
True,19,30,1,4,3,9.2
True,6,42,0,8,4,2.58
True,19,26,3,5,3,9.24
True,16,50,1,7,5,7.5
True,15,24,0,4,3,7.26
True,7,29,1,4,3,3.21
True,19,29,1,4,1,9.21
True,20,21,1,4,2,9.79
True,10,45,1,4,4,4.55
True,11,30,3,3,4,5.2
True,15,19,1,3,1,7.31
